name,a,e,i
,1.545880727153957,.4717425712345066,13.53733476554946
,1.743659881656775,.4333851450154274,8.696804169910068
,1.698440242188597,.508341693868144,12.17515248973875
,2.1371342771004,.5771007824751557,9.54038694576783
,.7184742864711531,.4179054780315985,7.341920989486755
,1.137382468291201,.1443055351799036,13.91091662440011
,1.442740827807951,.4838860272644417,4.098502713805458
,1.909928296348229,.5191627162224016,5.077696837322611
Illapa,1.477785688741725,.752413202114073,18.00234107825509
,2.089908841716992,.506925183120001,12.73067735562992
,2.037120207171639,.49197906307055,10.01994912651508
,1.592525299226635,.5552919817551426,2.17319489354905
,2.408773481601727,.6234087193837244,2.427370340244095
,2.379790697337643,.5727567299359517,5.879615965259668
,2.726144398809973,.641127590738087,13.82874570998694
,1.922773885488397,.538485092898951,22.77723196671344
,2.022976691892741,.639905055338269,26.79370381353224
,1.495491414528195,.4195123369355866,7.17436596532236
,1.370538769977331,.2691053016878593,40.79070816411348
,.9151040124778891,.2647344931102271,1.299315041226152
,1.427354571285446,.3629977601859833,11.14987688416668
,1.394859065981087,.2806670891677651,2.790875676565649
Didymos,1.644616021861094,.383891421664322,3.408290227179822
,1.091105354255674,.5398258734009305,3.559532996748471
,.6422280695089236,.6885812527978447,38.88383939170367
,1.308551249083483,.2127010484543359,9.023315246797708
,1.320476338954033,.5429922362275801,10.66572263549738
,1.319526672949037,.3264866214946057,17.99812315250017
,1.507454135226221,.4166767550850329,16.69457795384644
,.9628777763111724,.3797685723176895,17.13790871412698
,1.618097463288111,.4157946318733922,8.100746547874321
,1.706596349448437,.4365246195849137,22.71786832931039
,1.056809300080424,.3442124823830726,25.15506210078058
Hermes,1.654863739958311,.6239076989017327,6.067849033602537
,2.221410282202233,.7767678159176534,3.128014057759467
,1.233976567175179,.3111886921828933,12.80492879466548
Mjolnir,1.297476609056532,.3562136155584791,4.083044953500855
,1.580426998527711,.4858892547653122,4.513110481705398
,1.923744600293637,.6392649526477741,10.76446359534553
,1.40368306001145,.3291068038481656,13.58936740086063
,1.853201933999298,.483636968624458,9.145915991821257
,.8830625121736393,.6328373855903223,17.05627004658249
,1.008102481875728,.3113818645350699,5.319079330618363
,1.759293585100322,.5793533020087553,7.123874135495496
,1.996105889021936,.5055323466292005,10.05851278064049
,.8586490645437704,.6427760238309266,19.22792304556669
,1.182134944476101,.6296879623294294,1.521417366146007
,1.356089361906072,.2528673847361933,1.905224187513672
,2.077376686605647,.5073762665253236,43.70062252667638
,1.641641299853957,.8864143415009138,9.960308619302509
,1.735294657939141,.5287313154060408,42.33397511622574
,2.133797444132768,.5761281880776752,8.915529657332669
,1.234490119116537,.2801509894021531,19.00452568992117
,1.694978563392385,.4921266252859243,7.83911684920814
,1.86615243419843,.5075721297279134,10.61322248320471
Apophis,.9224383019077086,.1911953048308701,3.331369520013644
,2.65492484432063,.6188075761421378,2.640715843308767
,1.624329416336865,.6109913983258557,4.764200329639301
Bennu,1.126391026024589,.2037451095574896,6.034939391321328
,1.843442563219617,.5818436603729965,38.54535118540456
,1.753700943355962,.439381192226776,42.0197300030279
,1.63783867208777,.4168534470182924,4.680583048332132
,1.57289947605159,.3951060864601022,1.439142296509072
,1.74553524443649,.4784426524818271,11.00634429895749
,1.491506148148706,.5783481355345268,7.78945493577802
,1.45876779724904,.5621717677370026,39.93001628042501
,1.899314415880414,.550181857706466,8.991713046624588
,1.772779379765071,.6003548914179506,5.547268061013582
,2.448465298316217,.6100926708804889,39.18528179871227
,1.776586946657602,.4144117469115293,60.69825656512994
,.6618394693156479,.5330364529912677,26.46266606305817
,1.004866335778462,.2934731006235171,5.241768629963261
,1.139067554655481,.3186827308000716,2.164580371175535
,2.358471199371605,.5672123262191141,6.242384061030611
,2.102836902669676,.6073163985114078,11.88878846410859
,1.03460253529628,.3335363830757024,7.901791562946998
,1.859577964575412,.4523082351079837,26.06976634365121
,2.642750166598533,.8693252449959014,5.905953107389288
,1.42292832253717,.3112297373679736,9.315586859225228
,1.820382949078047,.5689258134719375,4.855899697773948
,1.346796647485401,.4606888449270293,2.513722690119498
,1.784002094110997,.5078169154780482,53.23140514673177
,1.528032922024615,.5795632392168615,2.732898074146376
,.9784568368921948,.4283132812519154,2.463299292783884
,1.114258996424253,.8022330048534745,2.353708175111729
,1.086841319665161,.7246893278801851,34.03095080148936
,1.513776751277334,.6268678777519388,9.207525033923392
,2.002036101611132,.5288208973577303,2.351343973890342
,1.623252016677051,.536130476668596,7.182267883942653
,1.197919534062293,.8501086295254184,19.17587315476813
,1.968148841772104,.6062166650280303,2.66266916434811
,2.124885366951514,.7297214440578682,4.989267689133246
,1.966903559192992,.5763274341956808,35.60636133914302
,1.085366754556025,.1869878356084385,62.10178746591662
,2.135311108540511,.5244701902278307,11.60738168270256
,1.970901063967321,.5540317240118479,27.13743869393988
,1.422532546985057,.2895374957242348,55.89958878050092
,1.507966552290829,.588575444764546,4.224039609788019
,.9683165339220881,.6555651661774282,36.261378307097
,1.443448393373241,.3980179850954357,3.444925244618658
,1.454398942611644,.4857612497804341,19.58207892865141
,.8652304168198071,.2080821489261044,16.72483078808675
,2.512220209179923,.7214577106040475,3.469316569437278
,1.128613053138176,.3659551884256162,2.678818001637705
,1.447801621052673,.6397832474365845,10.93037245163843
,1.346618470913609,.573102617528682,.1461100706809885
,1.190920566209327,.4973457568249125,2.020707347929493
,1.878718986803637,.6534177661670505,7.13554053494142
,1.161990087659339,.5231662304887474,5.148869337419157
,1.162054188805341,.2365803036841376,25.00778018028834
,1.340600426925048,.7957346160239452,31.46243669280093
,.9114357825766217,.7806129578017634,7.770816974757626
,2.521221369471693,.6765275307615044,5.88092749859122
,2.500894784387155,.6458230971967276,28.4149396398264
,1.711945638075647,.4669616744422337,1.919651340212774
,1.703030066492971,.4516496410492339,4.644674320169154
,1.325568452173194,.3602652877951889,4.97111331877269
,1.871554692106879,.4863137564905928,14.42995082700802
,1.083245982614686,.4906735842458861,11.57841762217509
,1.704409267261171,.6892943607675215,8.744347637055887
,1.719436957460899,.5616728985717119,28.81905420819335
,1.476520933753785,.408671517920556,7.161258455884621
,1.105379402704278,.4022456903263528,1.412796047610582
,1.569400633183634,.4825763357530656,2.081420508852393
,2.432926271996526,.6178001965943364,9.693049007717006
,2.263731885438697,.5934628023973422,23.14001319051379
Cacus,1.123125411991926,.2139746388471929,26.06033065932085
,1.678467776354432,.4628783423410079,1.093931709555349
,1.802010486658617,.6604567424149004,5.281651265527653
,1.246299230309686,.1872115649957346,20.04869764583706
,1.916203548979779,.5575521329336308,7.099758282971469
,1.087977707490191,.5708737431152491,2.131566790345682
,1.205782410636901,.1948359923765611,10.84091945824766
Ryugu,1.189560559495507,.1902842554038815,5.883903317829792
,2.073126248839376,.5352194588118399,1.430867157359473
,2.300054754935382,.6944190305521936,5.201110991501208
,.8777645259832494,.4113817347845309,2.696581008941968
,1.853640795282909,.4785344409242079,.3985306709448422
,.9466598097558345,.1237227704386233,22.32322274683082
,1.207352901316726,.5311350633464,1.398947913297695
,1.240876267548485,.3575493930281631,50.70906969070929
,1.376098016513325,.3022088585728846,38.15140244980427
,1.247573944212059,.2501024399171,13.74615530595768
,1.875994146365106,.5429843835077446,14.79049428931409
,2.120947800015508,.6368036006880389,2.189110753347632
,1.312130770828162,.2314868914541681,7.262975729885385
,1.774054656118319,.7433815775899368,9.076175085423108
,1.092086314122245,.5753742801940852,6.497317857906793
,1.318222625261535,.3818159664041786,10.29921020105192
,2.036560690026723,.5440750429725449,17.08460109662149
,1.925837902900783,.4738005102182326,1.67882860505889
,1.786702378410016,.445627430872674,9.948838836453859
,1.297091755511512,.3652583953893467,11.85873322408558
,2.271490927882839,.5694000359478628,9.282575351588825
,2.043349428759191,.5881808125132887,7.599133990912482
,1.219613280987883,.295176597256662,48.77921037748276
,.7615579948339024,.6017465083085981,20.27762946655788
,1.344459847216817,.3348586939543773,6.968876791378384
,.8764934932353001,.4342923406413333,5.414599420411074
,1.365668476552759,.3690662035616815,4.188515649583878
,1.467873891101751,.5462579893745677,1.668500087438906
,1.576877477332597,.688205908074092,20.62352087354871
,1.609099563841902,.472808413196828,2.950995056483726
,1.229203336360471,.3543832865094087,10.38987494598176
,.8275538544946267,.2106216557862201,8.459065788070809
,1.109552634238416,.2919172790927574,44.0638506653995
,.9882461226873593,.2792445622055008,4.669720186458235
,1.001432541822587,.136104057969112,13.64998390391097
,1.665972032888651,.4231236797279902,2.258255518779837
,2.151823981060149,.5651237124865838,19.93611391967103
,1.656480478538718,.4677948134757681,6.627634033208321
,2.16246962644576,.5425563926732789,6.49218790069564
,1.905816527984128,.6254924409642714,2.130137788655901
,1.336436778324617,.6032227853045631,8.262563799434403
,1.084332974387518,.5835071230699108,17.29342883073808
,1.460814922681247,.3109682887949652,17.07321335984813
,2.592532215501082,.689871671556939,2.702427123847935
,1.44772658287793,.3108035357438129,27.9999881652058
,1.054028686106748,.3498175834077441,1.991106291938947
,1.271749536600397,.4248415319981904,11.53491676171634
,1.417299915877861,.6144685576724472,.650214690683878
,1.888515413756911,.5202514902959472,5.438432689153307
,1.858080258596945,.5340424347870267,4.920611207673822
,2.419257331452736,.6315413113150327,8.56867418537079
,2.117933012047246,.6006770016263796,3.85143905242948
,1.365248247455757,.3765638840447391,8.671751025576331
,2.430696404568748,.6723477758694739,7.776267254506949
,1.356300063617702,.3225560737992168,6.039976021812724
,1.372976893802299,.3825911999279299,13.09393969637692
,1.405712730352115,.8053887553789585,21.61279130243339
,1.074630204803934,.2265309024192185,10.06057082933495
,1.452221453293012,.4079329448676688,24.75520998922736
,2.644685048289969,.7696184017158781,6.791406037236881
,1.448628860251038,.4241846651120816,4.257126353319252
,1.45296920599499,.7873852588659809,5.436065766357454
,2.117350615230475,.6645001383461542,59.37920241149377
,1.846851582045012,.5915772957594216,13.72601200221154
,1.845272339973051,.4659997461451116,42.70169506570097
,.9589693533715609,.1520464416365903,21.61493861912959
,1.649559040333778,.7315618390344988,3.769340493569425
,1.684244159293682,.5692350137851788,2.284942496378159
,2.324927758090377,.5582410170306044,1.940174019984585
,.6369752483234813,.5624434260761629,3.431653857178485
,2.298639365417995,.7476812876105109,11.93135493324459
,1.788184053384443,.4390190795336684,6.724207716092437
,2.566424812527051,.7211472424433298,4.973899100078729
,2.093414637228094,.6390827419020697,2.593184502959764
,1.039039897188131,.1186350868360502,8.710376675013434
,.934118298507685,.2356341934696826,6.498008489947591
,1.299446707519344,.3548090281849409,23.29340240797193
,2.132260757471423,.5154581672009104,7.35497220671577
,2.825109051101744,.6612216261197263,1.98413369779171
,1.113823692887633,.6755187385301357,3.056680155229406
,1.526865760530805,.5863812838410737,2.091482911651461
,1.67367799279343,.4851282534779307,2.642308095387348
,.9138520280653585,.4120948370750944,5.208499321631484
,1.180639842859784,.2617782355615613,4.722552869654585
,1.230009825025105,.2706103210472547,13.00980167016609
Lugh,2.55110269162109,.7030798580673213,4.0227490056059
,1.900704701352113,.5961302882794306,3.697149695095074
,2.01563215273914,.6584299458759328,.9295231765427883
,1.341419601931606,.4007049618331717,21.59647394036671
,1.095155741335087,.6158526132999304,2.564449476890343
,1.118737883830736,.2614167619920755,9.274136428209674
,1.478572131020184,.701874803531239,14.73562225259255
,.8231696306005475,.3691459782374203,17.50753782837232
,1.45648244249605,.3561233135887085,13.10965145432188
,1.701096252281937,.825952793016851,38.96262173580002
,1.576277875820867,.4699398020836565,9.079863532789304
,.9376507719976006,.3212444780935495,5.431747898763444
,1.133350340863139,.2588036172879105,39.14671932571256
,2.230854683644139,.5409710320006847,39.63573881120958
,1.083977194368002,.4772747222723908,37.02588255069191
,1.834236299108158,.8643327592088514,8.488163494513678
,2.502056900419819,.6952796245840517,.7902818284501364
,2.457807755561788,.6415115823479552,19.94991302886192
,1.760082773809182,.4448802753174861,15.74743958362257
,2.573410753325037,.8370741294479637,19.06817421727988
,2.110596018259967,.6008482004015474,16.09411261309629
,.8931071288713787,.3645097884518175,9.450316331460767
,2.972700076324075,.6961685780009735,6.952222449177097
,2.014024418936365,.5343171484864867,8.19545666765762
,1.674268443567388,.6613684526258795,3.17055136591068
,.8747010308396909,.5460081782024339,15.20930287673901
,2.28592041520344,.641927366843314,8.095100653812704
,1.001146156736619,.6324892799707849,2.640419810908507
,1.132997395413873,.2520476639867106,17.74724651142145
,1.046111234677132,.2614680540718642,13.4725291626277
,.7466021844371523,.3602493079689169,8.578797446122165
,1.375507512807988,.4108140522056679,3.146043275355666
,1.454989352953608,.3787606425102885,15.20707205059627
,1.129051947506734,.3278760347980874,6.172190665751826
,2.405575899342157,.6592502136220765,15.636976568
,1.039069956207208,.659670214574551,1.660280496655723
,1.269101517994987,.5140051548646221,19.43245110883092
,2.717095073717257,.784545882142505,46.75745909531014
,1.379169202107509,.7197162846500615,21.15590087306011
,1.916332082190974,.6090639654965726,5.825998314855387
,1.999852158500446,.6047276897149917,3.571105958143414
,1.280134055460369,.32055532057515,17.09684960297751
,1.371051106444837,.9149039133615063,15.4489195666241
,1.010646721140152,.2374401240519563,9.843262550594543
,1.372257093814732,.6172733941724955,4.11106427618562
,1.671874346544626,.6110135400230555,4.660296203981773
,1.23824738286736,.400659111759087,50.74040233698006
,.9855436771312707,.2484347239759445,7.224773175565153
,2.423439565634427,.5718015922376519,12.85859592353738
,1.047322369278578,.4825395607342837,2.799625640885128
,1.490083532803212,.3767651613916137,36.77417153080798
,2.32238654758098,.6372806783797716,4.921884900053754
,2.083630151935927,.5944091878496195,4.482630819882084
,1.41254606348554,.3120523083715392,2.518650428349349
,1.566192189264038,.4084130679684477,36.00289173476319
,2.433651929058319,.7944765409042296,1.963769055063299
,1.272847187561851,.4143891613512432,16.08195670026387
,.8113635189078056,.46696217936597,10.34981948933577
,1.642202390913847,.5260041127675394,.9284967827031069
,.7967790476136839,.7774813126655364,25.39730481828331
,1.389056885477554,.5406237689513589,25.79961558540334
,1.268922366949007,.3305110252703405,7.287483578055171
,1.411257092040966,.3100471239150217,21.04590442709204
,.8761253716950359,.5513878713416482,2.059576143732138
,2.890489719515712,.752753192501869,39.21575640588791
,.7531844336406677,.3399797159866457,24.9272962782371
,1.157099524354321,.4304489331326166,.3403358876656146
,.8629126796702004,.4232528647577689,3.26770413467341
,1.049235877412716,.4990123898554036,26.61476234010698
,1.907313014184,.6219028745031229,55.86411647462925
,1.633789996890979,.3995956677492663,19.45060537923645
,.9540838329944159,.5095160131674885,22.62991819624063
Dryope,2.237486605660774,.5749602982938385,16.14284854240449
,2.132243700974219,.6516099330566564,6.466301930737097
,1.400266949949994,.5675644794375374,6.437859155681406
,.9326560808896821,.09143961288733132,18.68374608214864
Akhenaten,.8788746770284401,.4402928266717601,3.378758183626411
,.9354356645687092,.2430872347465894,6.883238277235984
,2.688157244860056,.6770108661653951,5.401797083454948
,1.543282664190208,.3740362396434485,37.07774135058241
,1.28446115073134,.5362845417575279,13.30558218926541
,1.382485397514369,.4109075737103085,8.919285802226886
,1.252286709117607,.3731878171879187,12.51440404895509
,1.573763858961513,.3768073209959183,11.68216017014653
,1.982487374816992,.5912609848396048,9.639870499253986
,1.96234995094854,.5818942367185015,4.816192888203179
,.9582979263093527,.08348437993668943,7.43681414916214
,1.537064719134364,.5954787190355827,3.409880578112312
,1.986432345275391,.7461945069434291,6.558841384049753
,.8723456027733736,.570230230808178,5.882372621241519
,1.189569731555522,.2780787981269445,30.12253612464267
,2.225380281499106,.5357553567700293,10.85081561287402
,1.323079258176877,.4259314082187299,38.24277627010764
,1.167365617153142,.5814409464731579,13.57853951298712
,1.116963385329019,.2026108086371418,3.555530739701942
,1.070637054220545,.256232177262091,.5716300458209813
,2.090396861141288,.6561335627624596,41.97524844578042
,1.145441204547485,.2382124123818841,8.701005061841048
,2.10401812174821,.5324847482604941,8.168524524209124
,1.284789949497999,.3295621524774158,34.51688657567774
,1.651276742337317,.4002228824606601,3.729151552370361
,1.382672899556832,.6146716956578755,9.226364301118766
,1.502224043660855,.4025970899105609,23.77503147536866
,1.35548123746318,.2784769151272862,27.29937154213058
,1.083481166478076,.5384067187879878,3.169997284048338
,1.874279883863024,.5980822833993239,5.801775822978628
,1.838992195701258,.5108500840069503,3.924902490117211
,1.544968600175054,.4655482808720745,11.909113937221
,2.14666156619693,.6982142890026019,3.388030226582638
,1.539884305910037,.478346403463868,2.531248162341149
,1.373198223187863,.3569780458713684,21.8825247488844
,1.355716259604144,.4293493361711155,13.99040862273351
,.8193660434804453,.5299723215687527,21.05819337201696
,1.076439156583751,.09010878978360273,15.32289169236725
,1.786509920472282,.428170492936876,9.285144128625195
,1.214468488118304,.5030078274452273,21.82227870881181
,1.237248715291631,.2198566349700501,3.501435128556312
,1.169227235689559,.1960107682403452,26.80647201989207
,.7812995525825611,.3367712570832859,3.794959717442841
,1.588022608363079,.7241131655030483,3.11472006671959
,1.681655359093762,.7782627058818397,3.313578911374374
,1.903362709270603,.552529905251245,8.265547318775578
,1.974979064014705,.5256373935897158,6.418223339362612
,.6764866823036945,.7549576026165389,10.2421256244911
,1.047754486878515,.6019105956788846,6.648499539634175
,1.029793001328298,.07397212906650603,45.86441514921972
,.9898553873063075,.1710431029397441,21.48659770859064
,1.087142228849047,.4614920351674892,18.2835214315469
,1.81494536044186,.4503901318018464,13.20487334576136
,1.02465468232282,.1397970173963595,19.87996921022646
,1.430848184040324,.3903141618991138,3.682160866503247
,2.491508926623575,.6123642870580344,12.23752002241834
,1.245086384135448,.6004189296901983,18.30982118073053
,1.554415017505327,.6149904163885781,4.272607060819378
,2.004907421177912,.569430872030778,52.40279596458235
,1.292677751690293,.2691804387389481,7.583324575800886
,1.652818488366978,.4975274034606143,4.38937420060572
,2.694282961171133,.6343258462748463,.8299821412112832
,1.266388566269488,.9267331691411239,23.78512851693478
,2.387123974566297,.6051469654095617,23.72039963259311
,1.0995880942156,.4457498741801605,16.69709353726033
,1.298688439938921,.4165467983850859,25.60064525939963
,1.286189775086116,.2796915246182864,49.7568680313571
,1.958369837032941,.5549220509388816,3.944608908940082
,1.930603932111013,.6213325993381843,23.57742486436048
,.9166033554924886,.3002011815494489,11.64345008786734
,1.726385605654085,.4392821301805319,16.49497716465611
,.9313107459315226,.2665004853853253,10.74352182808443
,1.726984015784921,.3951764582774396,9.658399264732481
,1.542890068647738,.6454909931511464,7.31306059323582
,2.105783709250446,.7640914706780884,11.60875950423655
,1.309761965614802,.7813932218280256,2.536137197765501
,1.500428387623457,.3268860094667629,2.323961816739914
,1.379673706203187,.3171415110666259,4.674138672406333
,1.405490850827823,.3935514881015285,29.95116037996261
,1.105266171189834,.07577564101669712,24.09537414994134
,1.052973998611236,.1836939533965696,50.06224641263285
,2.314239219808181,.6052283909834522,29.54311978508526
,1.706513131532417,.5729910614722409,8.85855479558551
,1.222218947857262,.9091178015420474,5.447796523160366
,1.691946665331577,.4623683484191509,5.833744199224981
,1.541380236957639,.8737193466444035,2.296079659811506
,1.29728947373054,.4333613306879165,22.89329309407158
,1.963593217220448,.513888794770636,3.883309350288127
,1.365744528584471,.7764687823449055,11.78492560218144
,1.589760322348412,.3903620492419989,8.80682264839607
,1.545329029826197,.4920470877223637,19.06487849830121
,.8497423581411691,.3805761069972231,18.10909470247734
,1.308297546223693,.224536998749319,18.80453888933419
,1.897445585861346,.4498982358802103,12.41199725464233
,1.568031929291271,.4894045199726335,27.85238476088655
Agni,.8641258205484663,.2736569612088209,13.24668293227481
,2.509071863031227,.9560080087995219,26.04811176060627
,2.044086363915298,.5173803248578648,12.69626938282288
,1.452423825308707,.4778356255273731,24.27751758080815
,.8263226900946545,.286890658468444,1.327445308802628
,.9384016406956558,.6800722988958955,5.461234250713457
,1.372939873966442,.7312399986355975,5.038568661333656
,1.480592268420625,.4479989044267971,5.772671971687942
,1.917380612985325,.5462187759383712,1.459138611902819
,1.34078279636136,.3774569639167606,9.631029272332585
,1.924820276157496,.5730681292385106,6.407307008701104
,1.315635939767554,.442846840887471,13.09349603623301
,1.162865914884548,.4929375450586259,3.136577373610845
,2.908868151422479,.7198642419355163,54.50158019443992
,1.598458759402439,.5029971333722685,20.07496488649296
,1.442835847236903,.2904003090174752,5.813453991664415
,.7765954143905196,.3815149390777431,12.18548022658475
,.9362817341462037,.5697983128371871,14.31793051673601
,1.119551702846955,.5218522186328958,30.84315387821208
,.9230242579289949,.19920430586072,21.84487636660626
,3.210963017298916,.7571938604987312,13.50339719806668
,1.320790204372205,.3349526169338599,1.865279549487278
,2.122353485042813,.6533173585919573,34.85254130115096
,.741294925371743,.3674144705838534,6.972467313884598
,1.746303935467544,.4564588448118628,10.56588193981245
,1.111709253422689,.3063818124845617,4.576647731806468
,1.076871576095215,.1599193509910473,26.91899599993285
,1.864255823491573,.7352725232905287,10.97990694898194
,1.193774649892514,.4975688778293094,16.5324902390568
,1.726910685947658,.4875282125953713,10.89544596477043
,.7110704755493852,.550411178061528,19.58639290958672
,1.199065473945564,.1274112598775824,9.354954175523327
,1.600853899073111,.3936445435738446,8.072297725467685
,2.458048939292655,.595505586111913,20.49257150571099
,1.250212454209176,.2656969586522366,16.32801417892294
,1.875934417959248,.7000402220682613,47.71196594029756
,1.262181123190234,.1977712057384549,38.2908812261021
,1.486319937148485,.4411406948907073,38.33273765075529
,1.460748572431562,.3373699160902315,16.00115339074277
,2.089627597105039,.6254303950668442,4.712711502634567
,1.00499711564485,.1069594371123904,33.52406590973698
,1.225054256082759,.2001586683140727,23.76674096359197
,1.002849965459313,.07543526900428794,14.5196010109286
,2.544488755990744,.6719921236364642,9.658438329977633
,1.283662508492356,.2348588070649187,10.62265724080397
,.8532599579429397,.2863628530414653,4.695578515075243
,1.998069683262362,.5934027727061686,7.690412207359204
,2.592546460802119,.617640003664965,13.24389894034493
,1.849888247304118,.4495699910846291,2.389730685198666
,1.471885136452388,.4047398183080834,12.99600670892976
,1.255773245344306,.2426568058903197,5.706730478866622
,.9114614802653819,.8702720566404615,9.442373862559593
,1.942013108128285,.4916227414699165,12.25312214647352
,1.120900668023555,.1701361090463043,25.97944461840706
,2.498441762376243,.7002490833126486,2.576274860442889
,2.421157780389351,.5917247474123243,18.67874813698264
,2.197667832838079,.8084066757413405,3.354848004946981
,1.950048841855806,.7547995383468846,12.37250075636452
,1.076207967429487,.2008474662273823,7.191869414357382
,1.896943769138767,.7667105618837009,13.80372882832042
,1.645485106896339,.7626849270356652,23.34521018864667
,1.062279764402439,.1346112773998663,19.77935793339924
,.6352164510266495,.5311980211575074,18.94493054984403
,1.26381013952597,.3553830434513853,22.88264623394693
,1.490049981616719,.3663400227439189,68.41848352920854
,1.494855337368329,.4382015687091032,24.63129650085904
,2.602912174287814,.6300091371848248,17.07072671280612
,2.012567237159261,.5275707902805327,7.227606387044398
,2.95427122153274,.7043106375516814,21.66031448281362
,2.625979403840826,.6108557349045984,13.427512935642
,1.620509353078174,.3761575377945414,4.571658661996453
,1.23207446521391,.4862569274479347,21.39481944392061
,.9634349848711303,.3126541032427356,7.808450724193333
,.6738259798831909,.6653729341751222,2.020248375193576
,2.192530010401804,.6674559211306499,8.91490099807887
,1.913510121589507,.8239928307470803,1.585118847175491
,1.209309895267567,.2932651755106366,17.71974606451513
,1.854623266956932,.5417730223241284,.3538737115975904
,1.154388790137419,.4747737910848359,1.493097945484678
,2.108618075351151,.5439064829985633,9.935623553796455
,1.023126895139039,.5498415875675212,6.528077734134851
,1.236386500982265,.3693425976449039,21.62017032137486
,1.680550153061306,.430636970030293,3.442884493560356
,1.996721348435248,.5609153718041346,8.179905108655083
,.9979124897708392,.3695147288845024,11.72714049125749
,2.92906314676638,.6866789126494657,17.57359889153978
,1.666684111444569,.4245229755541274,6.716235210351764
,1.034906113896623,.1921846715300752,21.46918685795774
,1.259828326554764,.2477235110612076,26.38671942098683
,1.759337897038254,.4261752618911121,12.6750846006828
,1.070558008071247,.174436759303009,17.21485823094254
,1.069295733240398,.1945444053436431,24.83085401440706
,1.492546014907722,.5385883317281922,4.730549564961709
,1.305709660545563,.2924768600469775,25.60601723885981
,1.47795183662579,.3637388889658251,3.710502825845642
,2.238273125243234,.7051563927770607,7.306244416940888
,1.458823814474811,.3482482617619956,4.237961002947924
,1.708570317520717,.5263460322642056,4.221872786727386
,1.714315154861562,.4136566972321413,14.76117101400091
,1.544144073447497,.412044475487059,3.935487515125419
,1.999374868400202,.5417792535625036,1.78735966846408
,1.42644511084559,.409363496563707,16.71539414496745
,1.431569031076949,.332536322541127,18.72619129365827
,1.231324949035599,.2757213835612112,35.33969264193789
,.9418480526951953,.3378695190772533,6.247758812846778
,2.221578837890619,.5935203704897782,8.133825088690115
,1.715840601170259,.4634957501984572,6.476508670482348
,3.207238116723858,.6986751467985224,10.00933589331358
,1.284726356246116,.2796356553881334,4.018333579045009
,1.840359699986773,.49508511701562,30.80651813587574
,1.18773290643621,.230727032201067,5.522757645680409
,1.697792362175626,.8272588154642576,3.569796600396
,1.758741641851626,.4939240132219961,16.55055086897719
